group,run_id,period,feature,mean,std,p05,p50,p95,num_obs,frac_nan,cfg_seq_length,cfg_z_window,cfg_use_cls_token,cfg_zscore,cfg_layers,cfg_head_size,cfg_num_heads,cfg_ff_dim,cfg_dropout,cfg_attn_dropout,cfg_calibration,cfg_refit,cfg_timeframe,cfg_use_returns,cfg_use_spx_close,cfg_data_start_year,cfg_end_date
big,run_20250905_153211_b8466aa7,2020,epu_index,0.937123465786095,1.759498378438222,-0.7702987449183861,0.5087826693364015,4.039727070313744,253,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2020,t10y2y_spread,1.4952469425896378,0.6685204461386208,0.1008338271189758,1.5248150349282965,2.471994242640604,253,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2020,t10y3m_spread,1.085275384571926,0.7813401595689125,-0.4955599149640095,1.1666731154337,2.343425581698531,253,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2020,hy_ccc_spread,0.7698243898664108,1.57213391364607,-1.3759791055812238,0.5988800878591439,3.743614224978886,253,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2020,corp_bond_spread,0.9645221178379968,1.6304239151454365,-1.0631251729221658,0.129612223484453,4.141730136327084,253,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,returns,-0.0782944802713141,1.3383737069270774,-2.4567014063802555,-0.1127126177083535,2.171141680071468,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,pce_price_index,1.7088289988479544,0.2180330073652863,1.386749189215719,1.7349255359967235,2.050795592154732,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,unemployment_rate,-1.1861826234398585,0.38234289023168,-1.911038915126104,-1.128334018185081,-0.5856661832049562,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,nonfarm_payrolls,1.5801019881817788,0.1124469150104911,1.4202893033386843,1.56607326193828,1.7872567270749051,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,industrial_production,1.384624156471725,0.3423361278714817,0.6869042461421446,1.2923005316170568,2.028100431340376,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,capacity_utilization,1.1194758912509408,0.5666982048886469,-0.5016106265973981,1.1929646127765947,1.805906329538134,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,housing_starts,-0.172613455235662,1.5284046271655347,-2.4442352694445297,-0.8682139757379447,2.1747245774991812,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,building_permits,-0.0164608170903498,1.6220063557690678,-2.38091956947476,-0.4230345980144842,2.683662016785364,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,retail_sales,1.4579388853862376,0.6047655211469949,0.5286292329097935,1.2270657347591858,2.6639263446068195,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,durable_orders,1.3609198408647627,0.6742859629831011,-0.2438699271010166,1.3389674703805263,2.6111116435219,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,consumer_confidence,-1.2376181281740928,0.6150293728156881,-2.2326359113169287,-1.3514214931188746,-0.2125585947770137,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,fed_funds,2.4501364514447785,1.8584180715991927,-0.0482895881302938,2.49364104214766,5.51312698061732,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,epu_index,0.2453489859472526,1.3202752763622263,-1.5350728931333104,0.1986299205714007,3.0778651206897196,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,t10y2y_spread,-1.7731647978993337,0.4084052890715759,-2.5770598094557022,-1.719076290235203,-1.161637698689042,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,t10y3m_spread,-0.4568098187460757,1.901731457801655,-3.3078410049808404,0.0722102830556645,2.7230921032385984,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,hy_ccc_spread,1.8693179729602407,0.9394704173618014,0.233116130315794,1.866908294062527,3.473880155113807,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,corp_bond_spread,1.2120050806085936,1.3903949159004765,-1.110557557057958,1.3951149758450068,3.74288849740302,251,0.0,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,returns,-0.0392058857354837,1.1620793261069822,-2.127890843200566,0.0306902162097771,1.7315297932148488,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,pce_price_index,1.6278399404102477,0.4285186880355908,1.1694558094884009,1.5211928827828054,2.403730111883156,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,unemployment_rate,-1.2920986899396611,1.080531552679252,-2.9807981265212304,-1.2829736820102011,0.2121904224141967,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,nonfarm_payrolls,1.6463649694784794,0.4281556586934004,1.1689965101424165,1.5328028696955311,2.4671964317461637,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,industrial_production,1.5599241742680146,0.5806988691362979,0.5201803328124338,1.4697229088253048,2.63278975334723,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,capacity_utilization,1.500292930719923,0.7074719672364749,0.0642254310188781,1.433557290703392,2.7096489438846327,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,housing_starts,-0.2411368587783691,1.594466739419537,-2.258852815216004,-0.6766102809910466,2.5667545941667615,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,building_permits,-0.7211723268604578,1.5147085350919072,-2.978153433360568,-0.5526212055393676,1.8846933721528905,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,consumer_confidence,0.0107544958966236,1.582916757301209,-2.465872143441296,-0.1435402590926691,2.214075278437778,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,fed_funds,0.629745631357394,1.419000246881762,-1.4583872137150486,0.6294138182586856,3.0717317153292054,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,epu_index,0.293135790773992,1.5886698716127217,-1.714504342069417,-0.0811749675505299,2.8454779069283185,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,t10y2y_spread,0.3325690931833841,1.564948520987431,-1.4906785247506162,0.4850712500730456,3.0557302289743813,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,t10y3m_spread,0.731663483044341,1.465017277080944,-1.6792434034115542,1.1555667047397096,2.8965998754947804,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,returns,-0.0177767509438001,1.0312277149072149,-1.7562518308597783,0.0520484629598559,1.5881997965877117,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,pce_price_index,1.0365400308714663,1.165786906988287,-0.9270522104126184,1.1958636491742771,2.966471587833949,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,unemployment_rate,-0.0873360693186936,1.4586185315944975,-2.1951372296824325,-0.3160374779012418,1.9114783894430605,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,nonfarm_payrolls,1.5940370658360896,0.415581012591398,1.1104036815766072,1.4952260598986973,2.425900901236713,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,industrial_production,1.0457557980986592,1.094135381724166,-1.3397039962728967,1.1628163234180433,2.750900756780027,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,capacity_utilization,-1.0369567160359483,1.185934131957892,-2.807112146052269,-1.2893472120676095,0.9700190249599916,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,housing_starts,0.4076616248581353,1.3187367854110414,-1.3584139917457525,0.2726601063171667,2.298862639493764,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,building_permits,0.4690902468814112,1.5719463057408305,-1.4792350822250948,0.334377672668672,2.851942738597699,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,retail_sales,1.0807508824056165,1.2627483989941577,-1.4842509693918626,1.3381018445673716,2.8795403394439947,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,durable_orders,0.0501214581728473,1.147205314946792,-1.789780228136158,0.2262176279464318,1.5851512783973782,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,consumer_confidence,-0.7051905601055873,1.3559855635555946,-2.7290289315381138,-0.9896550246885198,1.4514927874337833,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,fed_funds,-0.3922620336281575,1.632583908336778,-2.5959288807704652,-0.5845335494577861,2.398014452954808,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,epu_index,-0.0659125579678427,1.2432357305898845,-1.4470737834209797,-0.3624311868106443,1.899421370382081,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,t10y2y_spread,-0.0606580441299889,1.531425232325342,-2.358853723093523,-0.3651229600981739,2.468048325744471,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,t10y3m_spread,-0.3701052172538715,1.3997428670749723,-2.174799408071327,-0.776954113553644,2.2161488539251395,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,hy_ccc_spread,0.767361921607817,1.376912268557886,-1.5593496114012853,1.100490148602483,2.590663015329649,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,corp_bond_spread,0.4845847921339888,1.560357393984637,-1.7275039028838386,1.042555519714792,2.5523489865149935,252,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,returns,-0.0001442098174336,0.9734874020596056,-1.5243840678007596,0.010496061411064,1.5597128969969198,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,pce_price_index,0.9050525112160572,1.3958101270140897,-1.9189262941314915,1.112923851835101,2.502550374444036,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,unemployment_rate,1.3561478055304603,1.0172490542155117,-0.2267586694847725,1.4017398558976673,2.727110625445013,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,nonfarm_payrolls,-0.7517775675777574,1.5201918963457213,-2.678150422956671,-1.317001176818128,1.6566970986676988,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,industrial_production,-1.642747122769916,0.5003810453642203,-2.571531422120642,-1.5386953862010055,-0.9936026498756104,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,capacity_utilization,-1.630946539573427,0.3867809004194392,-2.364319309520103,-1.5377619819466253,-1.1552741988218564,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,housing_starts,0.3801219072803842,1.3822888435972145,-1.638978106113587,0.3095783612558938,2.3988818116913193,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,building_permits,-0.3171445688611647,1.5449674348291773,-2.570199494718909,-0.1774958754283385,2.1819037802548076,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,retail_sales,0.2052295789978703,1.5658113526299495,-2.175321577879582,0.3606056084133665,2.453203185608874,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,durable_orders,-0.7930211975979247,1.095961962611642,-2.543662443983229,-0.7116195450956369,0.9907972237448328,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,consumer_confidence,-0.8566064233813224,1.422911320606569,-2.9421164749584094,-1.0851750881980218,1.2006315042184763,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,fed_funds,-1.7889626067255235,0.8445025270843165,-3.258484124906407,-1.5657880365823065,-1.017351542779024,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,epu_index,0.2610579750688485,1.3841011937056429,-1.4235291710325062,-0.2490683790448062,2.426250218096854,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,t10y2y_spread,1.450567978850572,1.0077719253631117,-0.166993144289727,1.3251996132587884,3.3017953789566516,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,t10y3m_spread,0.8516261242494976,1.4249887258273866,-1.3588976089975937,1.1503896313290736,2.909003743899792,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,hy_ccc_spread,0.4690567714297666,1.251807691184731,-1.5510660594365022,0.6334566320283008,2.2397929547432165,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,corp_bond_spread,0.3978959023208072,1.3232765828166166,-1.346661542189194,0.367533950746909,2.384230935681585,248,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,returns,-0.0248024755455959,1.160990295120983,-1.9673462407480709,0.0127635151140684,1.763293697485783,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,pce_price_index,0.8568928528922678,1.563791571215038,-2.592429507683379,1.3243469279293143,2.3114495346963677,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,unemployment_rate,1.382060720943219,1.0449188982901907,-0.1685374048682406,1.4142135623726138,2.834787503367328,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,nonfarm_payrolls,-1.1897413371628838,1.30489826900698,-2.7449271564672433,-1.4988581986039038,1.464807377689075,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,industrial_production,-1.2757303328672842,1.2102768730083189,-3.1741292701453254,-1.411570400487512,1.1587113082767662,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,capacity_utilization,-1.2584700826888484,1.252662343863563,-3.115113827500477,-1.4198933030910992,1.2166143350627687,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,housing_starts,-1.0397870484380538,1.1751651511026715,-2.550493699407021,-1.2242470963455765,1.49722481801677,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,building_permits,-0.8818013342322653,1.33191564123978,-2.3063011823539825,-1.2645818666643502,1.881269851269053,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,retail_sales,-0.6293409991376465,1.5375266791507631,-2.850934201497082,-0.5253385253029988,1.8613273505560104,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,durable_orders,-0.9200040816372486,1.4620136055261654,-2.8375323499586544,-1.0085942971341575,1.8490253049535468,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,consumer_confidence,-0.578305556213843,1.3716641308071051,-2.118783020253096,-1.184374426028453,1.7826022840064193,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,fed_funds,-1.4824078255766495,1.0447180259717743,-3.1715517213330724,-1.4259915619243826,0.0124265607633481,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,epu_index,0.4012875371069008,1.5364699248683638,-1.6315641103110985,-0.200453000447389,2.7990783641636092,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,t10y2y_spread,0.7564317938239926,1.386549286395247,-1.5678533499209402,1.1341928641718435,2.70939548509155,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,t10y3m_spread,0.8523098206361003,1.2283621513983338,-0.9455506002734996,1.0692824278023887,2.7456431848518443,253,0.0,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
