group,run_id,period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p,model,cfg_seq_length,cfg_z_window,cfg_use_cls_token,cfg_zscore,cfg_layers,cfg_head_size,cfg_num_heads,cfg_ff_dim,cfg_dropout,cfg_attn_dropout,cfg_calibration,cfg_refit,cfg_timeframe,cfg_use_returns,cfg_use_spx_close,cfg_data_start_year,cfg_end_date
big,run_20250905_153211_b8466aa7,1998,0.0158730158730158,-0.0341269841269841,-0.0395749621093273,0.0333719700574874,0.0295886266976594,0.0016509535489603,0.0167857142857142,8.32608508568998,0.0039079787533421,4.12243048489561,0.0423182396589224,12.37799383980188,0.0020518839252806,LSTM,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2001,0.4959677419354839,0.4459677419354839,-0.0050769909285008,0.0280730612576007,0.024158401414752,0.0109254857525229,0.4488709677419356,405.98859054052826,2.7372700207180474e-90,148.192615182241,4.305529054158161e-34,555.4528328820784,2.42632996017993e-121,Transformer,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2001,0.0685483870967741,0.0185483870967741,-0.025322625413537,0.0255022931051223,0.0214906957368961,0.0014784979931711,0.0641935483870967,1.6179771690328366,0.203374073307154,0.7002532229904875,0.4026986207372698,1.7431710622874736,0.4182878148434221,GARCH,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2001,0.0040322580645161,-0.0459677419354838,-0.0280319396406412,0.5581246614456177,0.5191345810890198,0.0259602703154087,0.0061290322580645,18.307532170947542,1.879625259770693e-05,-0.0,1.0,25.338887427449983,3.145795641229335e-06,LSTM,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2008,0.0,-0.05,,0.2296166270971298,0.2220433801412582,0.0111021697521209,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,Transformer,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2008,0.0869565217391304,0.0369565217391304,-0.0399156846106052,0.0453075886856525,0.0334250361398338,0.0026122837159661,0.0807608695652173,6.017490956133272,0.0141647705870407,4.215137047765893,0.0400648296788677,10.312362449093172,0.0057636678665527,GARCH,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2008,0.075098814229249,0.025098814229249,-0.0423200614750385,0.0653860792517662,0.0455482304096221,0.0034348494373261,0.070088932806324,2.926970068029087,0.0871108387383321,0.1681776292937869,0.6817365105630426,3.149019673127888,0.2071090450863653,LSTM,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2011,0.0,-0.05,,0.0766280740499496,0.0711463764309883,0.0035573188215494,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2011,0.0873015873015873,0.0373015873015872,-0.0252717807888984,0.0272502167554757,0.0217486207319915,0.0016557860864245,0.0810714285714285,6.097225401327278,0.013539430301558,0.6320102174560288,0.426618910364453,6.809729214781927,0.0332113163443729,GARCH,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2011,0.0952380952380952,0.0452380952380952,-0.0277987290173769,0.0232366845011711,0.0194985177367925,0.0018679236527532,0.0882142857142857,8.680821925483665,0.0032157592747375,0.0480079221580569,0.8265666185715104,8.826829053800264,0.0121137449245261,LSTM,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2015,0.0039682539682539,-0.046031746031746,-0.0394136942923069,0.07497089356184,0.0699040070176124,0.0035013169981539,0.0060714285714285,18.685813668056543,1.5412491730805425e-05,0.0080000211334664,0.9287299806793412,18.599195248984444,9.14610257517984e-05,Transformer,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2015,0.0753968253968253,0.0253968253968253,-0.0188548434525728,0.0186031514207985,0.0156743880350934,0.0011248325950111,0.0703571428571428,2.9808420438341012,0.0842554278386686,0.2331803341278893,0.6291756203354034,3.2685415423400395,0.1950945880367771,GARCH,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2015,0.0158730158730158,-0.0341269841269841,-0.0316267982125282,0.0707124918699264,0.0464044958353042,0.0024821781553328,0.0167857142857142,8.32608508568998,0.0039079787533421,4.12243048489561,0.0423182396589224,12.37799383980188,0.0020518839252806,LSTM,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2020,0.0237154150197628,-0.0262845849802371,-0.0724969431757927,0.1581718325614929,0.1476042419672012,0.007904065772891,0.0238438735177865,4.531545338930046,0.0332755567613362,2.4446816780167837,0.1179238052182499,6.92173900304136,0.0314024456700223,Transformer,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2020,0.0592885375494071,0.0092885375494071,-0.0427189022302627,0.0408444897009126,0.0303070724666532,0.0025230917209376,0.0558596837944663,0.4348417396568256,0.5096226936193818,1.1956207848179352,0.2741987023450939,1.6503633564977689,0.4381553819308883,GARCH,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2020,0.1106719367588932,0.0606719367588932,-0.0387598238885402,0.0290418397635221,0.0234963148832321,0.0033623506315052,0.1021047430830039,14.79654205909648,0.0001197548926481,1.278912533590065,0.2581013292073217,16.207939433348116,0.0003023365622231,LSTM,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,0.0,-0.05,,0.0586335882544517,0.0561589337885379,0.0028079468756914,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,Transformer,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,0.0876494023904382,0.0376494023904382,-0.0283144172281026,0.0276947262138736,0.0236865712820745,0.0016860107615197,0.0813844621513944,6.177718997325899,0.012936894760989,0.6409746097717747,0.4233580970834496,6.8999527067381266,0.0317463870642907,GARCH,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_153211_b8466aa7,2022,0.1115537848605577,0.0615537848605577,-0.0248291213065385,0.0297016557306051,0.0238752420991659,0.0019231685437262,0.1028984063745019,15.06250381273992,0.0001040089490216,2.366248057245029,0.1239847197842169,17.563229274321262,0.0001535299897338,LSTM,30,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,0.0,-0.05,,0.2859677076339721,0.2828859984874725,0.0141443004831671,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,Transformer,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,0.0632411067193675,0.0132411067193675,-0.0343704521656036,0.0370405501290045,0.0261941433207647,0.002271025783108,0.0594169960474308,0.8647190070266422,0.3524214717290108,10.376310057693816,0.0012764254305101,11.269368740349003,0.0035718044233283,GARCH,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1987,0.1185770750988142,0.0685770750988142,-0.0320619978010654,0.025359284132719,0.01922601275146,0.0028136228211224,0.1092193675889327,18.396117384904073,1.7942320682547132e-05,3.5545893963186717,0.0593809977288524,22.10108886289462,1.5878502121331882e-05,LSTM,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,0.0,-0.05,,0.3459244072437286,0.3434631824493408,0.0171731580048799,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,0.0555555555555555,0.0055555555555555,-0.0256571322679519,0.02458630405709,0.0207005669193604,0.0015512950558875,0.0525,0.1582975790776574,0.6907287550167276,1.6549717164641156,0.1982836024522503,1.8252335987987731,0.4014722758549073,GARCH,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,1998,0.0,-0.05,,0.1911989003419876,0.1620434820652008,0.0081021748483181,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,LSTM,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,0.0040322580645161,-0.0459677419354838,-0.0492156036198139,0.0750520601868629,0.0687143132090568,0.0034541990607976,0.0061290322580645,18.307532170947542,1.879625259770693e-05,0.0081301034919932,0.9281544389087522,18.22117287377661,0.0001104899007745,Transformer,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,0.0685483870967741,0.0185483870967741,-0.025322625413537,0.0255022931051223,0.0214906957368961,0.0014784979931711,0.0641935483870967,1.6179771690328366,0.203374073307154,0.7002532229904875,0.4026986207372698,1.7431710622874736,0.4182878148434221,GARCH,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2001,0.0080645161290322,-0.0419354838709677,-0.0271371509879827,0.581286609172821,0.4770216643810272,0.0239029135555028,0.009758064516129,13.954276236021975,0.0001873110928102,0.0162933912645185,0.8984294672917086,18.22933616154913,0.0001100398394664,LSTM,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,0.0,-0.05,,0.17902672290802,0.1770672649145126,0.0088533638045191,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,Transformer,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,0.0869565217391304,0.0369565217391304,-0.0399156846106052,0.0453075886856525,0.0334250361398338,0.0026122837159661,0.0807608695652173,6.017490956133272,0.0141647705870407,4.215137047765893,0.0400648296788677,10.312362449093172,0.0057636678665527,GARCH,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2008,0.1027667984189723,0.0527667984189723,-0.0409433171153068,0.0430924482643604,0.0315709337592124,0.0028690726030617,0.094990118577075,11.518480494304155,0.000689076923688,1.6427363359452698,0.1999504450288371,13.275963166358611,0.0013096680338213,LSTM,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2011,0.0,-0.05,,0.1022570729255676,0.0942100211977958,0.0047105005942285,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2011,0.0873015873015873,0.0373015873015872,-0.0252717807888984,0.0272502167554757,0.0217486207319915,0.0016557860864245,0.0810714285714285,6.097225401327278,0.013539430301558,0.6320102174560288,0.426618910364453,6.809729214781927,0.0332113163443729,GARCH,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2011,0.119047619047619,0.069047619047619,-0.0263673290610313,0.0224796254187822,0.0192209873348474,0.0019342339364811,0.1096428571428571,18.54649946657595,1.6580945137841753e-05,0.0600841860578763,0.8063629304805878,18.758038245015243,8.447802450042839e-05,LSTM,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2015,0.0,-0.05,,0.2782692313194275,0.2777542769908905,0.0138877145946025,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2015,0.0753968253968253,0.0253968253968253,-0.0188548434525728,0.0186031514207985,0.0156743880350934,0.0011248325950111,0.0703571428571428,2.9808420438341012,0.0842554278386686,0.2331803341278893,0.6291756203354034,3.2685415423400395,0.1950945880367771,GARCH,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2015,0.0357142857142857,-0.0142857142857142,-0.0237627662718296,0.0288932546973228,0.0259741265326738,0.001580724841915,0.0346428571428571,1.197365746122578,0.2738488171296745,4.648836283922422,0.0310746070264727,5.816498099201411,0.0545711977255061,LSTM,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2020,0.0,-0.05,,0.2288122922182083,0.2268829196691513,0.0113441459834575,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,Transformer,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2020,0.0592885375494071,0.0092885375494071,-0.0427189022302627,0.0408444897009126,0.0303070724666532,0.0025230917209376,0.0558596837944663,0.4348417396568256,0.5096226936193818,1.1956207848179352,0.2741987023450939,1.6503633564977689,0.4381553819308883,GARCH,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2020,0.1225296442687747,0.0725296442687747,-0.0364470779895782,0.0318843685090541,0.0257838107645511,0.003565464168787,0.1127766798418972,20.310506601665814,6.583805808144768e-06,1.4516611438251956,0.2282615948768588,21.92155886663845,1.736976627766209e-05,LSTM,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2022,0.0,-0.05,,0.1438246518373489,0.1417593508958816,0.0070879678241908,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,Transformer,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2022,0.0876494023904382,0.0376494023904382,-0.0283144172281026,0.0276947262138736,0.0236865712820745,0.0016860107615197,0.0813844621513944,6.177718997325899,0.012936894760989,0.6409746097717747,0.4233580970834496,6.8999527067381266,0.0317463870642907,GARCH,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_161446_52f5887f,2022,0.1553784860557769,0.1053784860557768,-0.0238776318728923,0.0208805762231349,0.0171217899769544,0.0021691475994884,0.1423406374501991,38.58848757242294,5.232666261604371e-10,0.2829932843727346,0.5947459902118057,39.10736264701963,3.2206542219461126e-09,LSTM,60,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,1987,0.0039525691699604,-0.0460474308300395,-0.2046693116426468,0.1178638115525245,0.1158280968666076,0.0060738958418369,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,Transformer,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,1987,0.0632411067193675,0.0132411067193675,-0.0343704521656036,0.0370405501290045,0.0261941433207647,0.002271025783108,0.0594169960474308,0.8647190070266422,0.3524214717290108,10.376310057693816,0.0012764254305101,11.269368740349003,0.0035718044233283,GARCH,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,1987,0.1185770750988142,0.0685770750988142,-0.0320619978010654,0.025359284132719,0.01922601275146,0.0028136228211224,0.1092193675889327,18.396117384904073,1.7942320682547132e-05,3.5545893963186717,0.0593809977288524,22.10108886289462,1.5878502121331882e-05,LSTM,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,1998,0.0515873015873015,0.0015873015873015,0.0002674716815818,0.1877549439668655,0.1593606621026992,0.0094070415943861,0.0489285714285714,0.0132348411576282,0.9084112138392187,45.61936167828611,1.4361495502941516e-11,45.63615743663038,1.2309327454419142e-10,Transformer,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,1998,0.0555555555555555,0.0055555555555555,-0.0256571322679519,0.02458630405709,0.0207005669193604,0.0015512950558875,0.0525,0.1582975790776574,0.6907287550167276,1.6549717164641156,0.1982836024522503,1.8252335987987731,0.4014722758549073,GARCH,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,1998,0.0,-0.05,,0.1911989003419876,0.1620434820652008,0.0081021748483181,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,LSTM,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,2001,0.157258064516129,0.107258064516129,-0.0040958728641271,0.1049575135111808,0.0867986977100372,0.0089272540062665,0.1440322580645161,39.300582012779714,3.6333300262742744e-10,99.19778711068058,2.2850222628109977e-23,138.73872617275285,7.469102139751824e-31,Transformer,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,2001,0.0685483870967741,0.0185483870967741,-0.025322625413537,0.0255022931051223,0.0214906957368961,0.0014784979931711,0.0641935483870967,1.6179771690328366,0.203374073307154,0.7002532229904875,0.4026986207372698,1.7431710622874736,0.4182878148434221,GARCH,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,2001,0.0080645161290322,-0.0419354838709677,-0.0271371509879827,0.581286609172821,0.4770216643810272,0.0239029135555028,0.009758064516129,13.954276236021975,0.0001873110928102,0.0162933912645185,0.8984294672917086,18.22933616154913,0.0001100398394664,LSTM,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,2008,0.6877470355731226,0.6377470355731225,-0.0079410653561353,0.0503823049366474,0.037819504737854,0.0304522309452295,0.6214723320158103,736.4480952303421,3.549026810277065e-162,28.695741555637763,8.46897576916541e-08,767.3778876613595,2.3227845413764207e-167,Transformer,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_162651_d4b32fa3,2008,0.0869565217391304,0.0369565217391304,-0.0399156846106052,0.0453075886856525,0.0334250361398338,0.0026122837159661,0.0807608695652173,6.017490956133272,0.0141647705870407,4.215137047765893,0.0400648296788677,10.312362449093172,0.0057636678665527,GARCH,60,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
